Gene	Length	logFC	logCPM	F	PValue	FDR
AT3G25410	1915	-0.352171516871017	4.34802083680024	18.586486817879	0.000348846706310198	0.000954949486471771
AT4G26370	1669	-0.598220391493189	4.09164426413251	18.58616005881	0.000348877393064686	0.000954949486471771
AT1G77580	3543	-1.20196590018573	3.1921374421928	18.9650298956084	0.000349663762498697	0.000956899159423114
AT3G51730	1142	0.591570123051898	6.9616005004547	18.7524291864477	0.000349707763390085	0.000956899159423114
AT1G59910	3310	0.992538876029932	6.13306832874008	19.2675996277449	0.000349928602535586	0.000957341806430494
AT5G17880	3991	0.378458897503506	4.82641621251554	18.56827356341	0.000350561717519199	0.00095891202630104
AT5G66607	326	-1.61573168517373	-0.392315943719934	18.5512680439967	0.000352171418941448	0.000963152579612563
AT2G15900	3607	0.307452776927467	4.61289384030218	18.5399833713072	0.000353244106535056	0.000965923272247958
AT3G21390	1663	-0.395399117303573	4.0753015305958	18.5383702412246	0.000353397740640537	0.000966180361430698
AT3G01830	1303	3.8521086755805	2.5762245165985	19.5053884351895	0.000353748293714385	0.000966975644498066
AT4G32060	1977	0.399592796125322	7.34273612029606	18.5302825513651	0.000354169124156981	0.000967962731064452
AT1G76630	3835	-0.242898650017002	4.95925767689098	18.5166669469672	0.000355471952566209	0.000971359624893028
AT5G39790	1466	-1.23634304737878	1.93710079796984	18.5426206077912	0.000355578538144603	0.000971487081542409
AT1G61980	2426	-0.432680880894256	3.15354469882925	18.510779449375	0.000356036945492068	0.000972575556310457
AT3G58830	1501	-0.400307488428086	4.15377997578767	18.5032944164992	0.000356756678945554	0.000974377400685977
AT4G14900	3186	-0.361007511445967	6.42194784781822	18.4997567096085	0.000357097411344284	0.000975143680818334
AT1G12880	1268	0.849549836772237	2.07122604414045	18.4944901325473	0.000357605325339835	0.000976212859430259
AT5G15570	1753	-0.389830185615176	3.66368795024631	18.4944477874274	0.000357609412379679	0.000976212859430259
AT2G35320	1298	0.380012639863383	3.27782784801944	18.4735505691699	0.000359632669611455	0.000981570676388154
AT2G18300	1971	0.881049260244466	6.30255453415749	19.0673605999594	0.000359725775344913	0.000981659478197508
AT4G13495	1042	-0.27443550829201	9.29063253751575	18.4684743258569	0.000360126056163594	0.000982586362330534
AT1G56140	3671	0.500629527864886	4.8085798157348	18.4641588935791	0.000360546083803051	0.000983566803601423
AT1G60590	2163	-2.11116135064577	2.03609513797981	19.0558370772208	0.000360786822247866	0.000984057897706355
AT3G09590	576	-1.33276865962797	0.104297315036705	18.458266511458	0.000361120472894873	0.000984754124037577
AT2G35490	1439	0.287079440434779	6.17271596257193	18.4578244788535	0.00036116360296658	0.000984754124037577
AT1G50450	1559	-0.368366781013521	3.83172755310735	18.4543725774695	0.000361500608271058	0.000985507209125155
AT2G37650	2559	-0.421913745290396	3.8474550824794	18.4501026699156	0.000361917955485495	0.000986424366293568
AT4G29010	2705	0.283321717528837	7.35182941137922	18.4496854358282	0.000361958765122962	0.000986424366293568
AT3G01450	1680	0.5321485849376	2.00470400287407	18.4421866718649	0.000362693086378417	0.000988259389868024
AT5G04940	3011	-0.296620925620149	4.31866151917415	18.4355449837234	0.000363344852894142	0.000989868890713627
AT2G47820	3116	0.415234913957906	3.17370839162039	18.4325132026648	0.000363642799801666	0.000990514093510185
AT1G68580	2850	0.36466360452542	5.77754006323055	18.427202291535	0.000364165378132005	0.000991770842444195
AT4G04855	240	1.38325616401813	0.621195207955044	18.424862769386	0.000364395843624853	0.000992231760354166
AT5G18660	1591	-1.33142808040882	2.71604455993381	18.7657920907558	0.000364505368511313	0.000992363263474357
AT1G65920	3687	-1.05603108203074	2.77190281753981	18.5506756091129	0.000364966474793979	0.000993451739500506
AT5G18200	1535	-0.320287946072339	4.42188461657561	18.40088062688	0.000366767633038222	0.000998186906574385
AT1G53090	3196	-0.376471701167667	5.03792723132015	18.3958306941842	0.000367269233375284	0.000999384228561657
AT4G21440	1396	-0.684994397798107	2.26622458749516	18.3940364484476	0.000367447634924475	0.00099970183300671
AT3G02750	2987	-0.413152853936914	6.5484279423137	18.3900024570369	0.000367849083805065	0.00100062606600012
AT1G80120	1387	-0.823380382184341	3.20850776858045	18.4296390933981	0.000368681634111229	0.00100272247760374
AT1G71010	5999	-0.233178346894508	6.41225653593098	18.3717926892119	0.000369667299230228	0.00100521125643599
AT2G45880	3272	0.347507476359189	4.28033936198154	18.3712588040103	0.000369720756439498	0.00100521125643599
AT5G46030	1166	0.185928387779236	5.28256909507462	18.3702062399074	0.000369826173297148	0.00100532921681095
AT4G34760	893	-1.15216169756985	3.06713354729199	18.6773809562216	0.000370253872412817	0.0010063230773427
AT1G31120	3263	-0.460873497368806	3.84371494809453	18.3557747325039	0.000371274878707185	0.00100892889993416
AT1G75240	1708	-1.0290963622009	2.01850639440243	18.3480799768027	0.000372049878544974	0.00101086544536101
AT2G44050	1091	-0.256035576794994	5.13504008581467	18.3448195607889	0.000372378799986088	0.00101158954263737
AT5G35735	1717	1.38168032798973	6.00905596922726	19.1992710589658	0.000373053972659375	0.00101325385200109
AT4G26130	1559	0.326219298936344	6.61069117134287	18.3374083007734	0.00037312766828173	0.00101328420238639
AT1G14380	2815	0.472404625821909	6.07131012112818	18.3339361460345	0.000373479083383339	0.00101406860519246
AT2G01170	1939	-0.450224930653517	4.40861370964019	18.3198854351565	0.000374904888529018	0.00101776943524117
AT1G52190	2373	-0.723255739063196	6.79156281292119	18.6928944018826	0.000375260847086828	0.00101856515637853
AT1G31360	2747	-0.715901857691912	2.92323337710555	18.3128901491797	0.00037561698186103	0.00101936108925347
AT5G09805	743	-1.27982069667402	0.30979062703861	18.3080041293236	0.000376115246578384	0.00102054240771737
AT3G21300	2694	-0.629823713000521	2.44754889209948	18.297026363327	0.00037723739947339	0.00102341589107218
AT1G63690	2419	-0.272890357489745	6.01686161864591	18.276933795414	0.000379300868121088	0.00102884170203155
AT1G77885	1053	-0.986457614241994	2.48607276740061	18.2716237912051	0.000380230085522188	0.00103118959104051
AT2G26695	937	-1.7800465210317	0.165172544450427	18.2607557471179	0.000380971389537753	0.00103286762456557
AT3G22370	1764	0.587627624888382	5.2767311279185	18.3935178862252	0.000380976285534214	0.00103286762456557
AT1G73850	2577	-0.681838277865451	2.22776725015061	18.25815719213	0.000381240469604846	0.00103341098693523
AT3G44020	784	-0.532865108713468	3.59228821134391	18.2535104733441	0.000381722160548822	0.00103454365485196
AT1G55915	2307	0.656345334163926	1.29535132102327	18.2505018326722	0.000382034402774637	0.00103521678076719
AT1G65840	2258	-0.481005019650002	4.63400721953561	18.2474957522167	0.000382346661224876	0.00103588972558869
AT3G49725	2143	0.492534405767578	2.2176388293474	18.2443985888632	0.000382668676007622	0.00103658887381841
AT5G41740	3851	2.3150521790429	5.51428124780796	19.1584532491933	0.000385522983837452	0.00104414622310388
AT1G78180	1375	-0.621357835397394	2.89101773143412	18.2117458131423	0.000386081911589597	0.00104548530344738
AT1G01960	5825	0.280287442567695	7.06837789667673	18.1979284599979	0.0003875363766027	0.00104922802200033
AT3G28220	1588	-2.36141160643655	4.89794420734821	19.1369647213608	0.00038759351932597	0.00104922802200033
AT5G20450	2251	-0.725208991714199	1.82136338869489	18.1954648171614	0.00038779634420824	0.0010496017619544
AT2G02160	2563	-0.239128318845122	7.59083546997776	18.1785169043535	0.000389589947582041	0.00105428022716015
AT2G41290	1577	-0.530486071473367	3.4621364864463	18.1694840888073	0.000390549637426518	0.00105670083034584
AT3G06170	1560	0.342167663961036	5.75816510403461	18.1681388639889	0.000390692783983442	0.00105691169254209
AT5G02380	571	0.617664141866478	9.93597688307106	18.2539197159585	0.000391079359707916	0.00105778090500437
AT1G71050	1030	-1.39833340973909	1.50731607148791	18.1979592354923	0.000391887098834399	0.00105971812349795
AT3G27700	3912	-0.23661705389532	5.43903654415405	18.1565688631238	0.000391926354800193	0.00105971812349795
AT4G16240	349	2.65075778252544	0.67100231416728	18.4571972328865	0.000392403362005969	0.00106083090709437
AT5G23820	1056	-4.0479025754036	5.5716849270168	19.0859777418958	0.00039255630368623	0.00106106738056083
ATCG00390	73	-0.511970108447437	5.66283922252014	18.1880467093047	0.000393261973660703	0.00106279753328648
AT1G02750	1103	0.388781141363267	3.28707259942487	18.143238963937	0.000393352901812716	0.00106286603529154
AT4G02550	1775	0.655098399330246	2.72390440559354	18.1326090759098	0.000394494610535335	0.00106568292431267
AT4G27000	1779	0.334303162734376	7.38303260383155	18.1323088946787	0.000394526904786573	0.00106568292431267
AT4G18030	2708	0.375552667638651	7.41113081510658	18.12882448927	0.000394901979748962	0.00106640938985413
AT4G30460	925	-1.50538815135994	5.50530748620511	19.0049626247266	0.000394927448504012	0.00106640938985413
AT1G67830	1394	-0.803152812133496	2.72516181805298	18.1225081515847	0.000395582900036653	0.00106794457281661
AT4G09670	1486	-0.215224725686218	6.21343675320318	18.1220923823109	0.000395627766717524	0.00106794457281661
AT5G32440	1302	0.368538462048975	6.2092431948231	18.1115508502425	0.000396767210369237	0.00107084199474675
AT1G20390	6068	-1.43477911575774	4.20196274737452	18.8753863123473	0.00039683613165145	0.00107084968126458
AT4G14220	1593	0.470243955613197	4.10436182071946	18.1052873294373	0.000397445957412236	0.00107231673577162
AT1G18800	1307	-0.457295335323372	4.2601873839825	18.0976041412203	0.000398280299984291	0.00107438895170529
AT1G73170	2563	-0.340041678405445	6.11861076707691	18.0942692775261	0.000398643046053101	0.00107518852510944
AT3G21810	3103	0.464589047856859	3.64918853116664	18.0886418573293	0.000399255990626716	0.00107666253578822
AT4G01940	1115	0.320245778055329	4.85790124403662	18.0857040407276	0.00039957639449595	0.00107734730088103
AT1G64810	1940	0.44462625819402	4.69119909295717	18.0779884830447	0.000400419221934398	0.00107944017463253
AT5G41190	2060	-0.257903271745529	5.80895529381233	18.0729373107199	0.000400972062993443	0.00108075074421
AT3G10915	1604	0.287589258859703	3.43860046637176	18.0695747181375	0.000401340559957188	0.00108156409298739
AT5G26990	1804	0.450794468214128	2.95994307669531	18.0654161596191	0.000401796802327287	0.00108261359523165
AT1G53310	3573	0.317861353838639	7.07926043521064	18.0564550665034	0.000402781888491745	0.00108508744461199
AT5G37310	2326	-0.257822600189565	4.37218302193073	18.0540869848067	0.000403042655602472	0.00108560949299473
AT5G01620	1786	0.663377456439587	2.56196736493564	18.0519666904134	0.00040327629533872	0.00108599772504469
AT3G52730	1174	0.284673881256568	5.19855043027936	18.0515629051462	0.000403320806259271	0.00108599772504469
AT2G03670	2099	-0.590127838797143	2.6921828889948	18.0481838275779	0.000403693508879529	0.00108682071402168
AT5G54290	1236	0.252096103537891	5.13822189477471	18.0440459479326	0.000404150423763053	0.00108787010761133
AT4G10390	1775	-2.62544911440375	1.83825644023768	18.6862617788186	0.000404342467626259	0.0010882063056823
AT2G47410	5894	-0.175534207015361	5.96539117862876	18.034302397741	0.000405228589834617	0.00109041005403448
AT3G48800	1450	-0.40293676892009	4.1941488764034	18.0244333148187	0.0004063238882318	0.00109317583940451
AT4G27130	960	-0.298412033970813	7.02368174257757	18.0208705046765	0.00040672010235669	0.00109399411008688
AT5G47250	3188	0.626705037233734	3.13295523030505	18.0204846794786	0.000406763034946847	0.00109399411008688
AT3G55440	1638	0.19933653338268	7.78798130903455	18.0189361710939	0.000406935395180648	0.00109415886471529
AT3G23090	1570	-0.985238745431829	0.911032005105912	18.0185946860236	0.000406973415812376	0.00109415886471529
AT4G30580	1520	-0.28116217280658	5.33745026606236	18.018115023469	0.000407026827628092	0.00109415886471529
AT1G49780	1710	-0.382366037825446	5.00227801079379	18.010608552259	0.000407863705086232	0.00109622671116626
AT3G22420	2347	0.348342116348479	4.80600055645461	18.0038678679879	0.000408616827756552	0.00109806879911299
AT4G24900	1561	-0.377621700756063	3.24321843026413	17.999695439196	0.000409083774647728	0.00109914136865314
AT5G47720	1892	-0.639275128716319	3.25814045735399	17.996258532629	0.000409468850412692	0.00109999364472708
AT5G07300	2260	0.228769331965168	5.34331914471721	17.9870660144811	0.000410500763062626	0.00110258300745044
AT2G47690	1075	0.258249260398055	4.61728389408847	17.9735008812571	0.000412028780880218	0.00110650380310285
AT5G36950	1963	-0.489900739319856	3.76397565534541	17.9699320132494	0.000412431832786913	0.00110740270277957
AT5G39785	2394	1.05402031429341	3.47043952640087	18.3215313626453	0.000413009247330391	0.00110876940061018
AT2G20495	1202	-0.442888028131809	2.77223430638746	17.9562125581265	0.000413985308822605	0.00111120568070354
AT5G55200	1301	-0.485058207479051	2.95417783286311	17.9554066547951	0.000414076763456367	0.00111126711464437
AT5G52450	1832	-0.579116315403679	4.80325983017582	18.0141872022181	0.000417081391848992	0.0011191453837246
AT3G10920	1082	-0.25129585617861	6.31080231834125	17.9266943419707	0.000417349677787058	0.00111967989205344
AT2G18950	2034	0.64317499655146	3.41354952133312	17.9252893322929	0.000417510566936562	0.00111992614338644
AT5G57890	1187	-0.906310721410181	1.92990495585633	17.9208228818128	0.000418022480442638	0.00112097139947108
AT4G29790	4588	0.228324666712673	5.66890422954716	17.9206825797568	0.000418038572123353	0.00112097139947108
AT3G05230	2674	0.63321373977566	2.32460524836893	17.9185958385721	0.000418277987819646	0.00112142784922961
AT5G45950	1396	-0.764735794686103	6.01508043064307	18.3645074410697	0.000418538676863732	0.00112190137741155
AT4G00230	2691	-0.419384130924212	3.91691120677427	17.9158517389355	0.000418593054186933	0.00112190137741155
AT3G60245	672	0.471823414644353	7.21036395163756	17.9042524674888	0.000419927736229349	0.0011252924638011
AT4G32920	5474	-0.597513967930251	4.82649608691938	18.0208731688233	0.000420280126833416	0.00112605058945101
AT3G27220	2121	-0.573304477594316	2.19783628053879	17.8807031387186	0.000422651956706116	0.00113221822517951
AT5G28335	4986	-0.637701737973662	4.41121993520747	17.9650834095709	0.000423146114621879	0.00113335466529116
AT4G02970	813	0.346986725202096	4.90094944059225	17.8720119986723	0.000423662290497638	0.00113454969300978
AT2G27190	1768	-0.419980564770765	5.22034142100809	17.8621390588608	0.000424813246855217	0.00113744396031431
AT3G20540	3617	-0.396358658690546	5.01504437773883	17.8603741941766	0.000425019353134806	0.00113780783882653
AT5G47680	1390	-0.328488151820725	4.92236383206178	17.8579875355465	0.000425298250224752	0.0011383664312787
AT2G24570	1536	0.965862833476992	3.44951114970443	18.1301751835983	0.000425552923228533	0.00113886001102458
AT1G78610	3282	-0.435577365782677	5.53983317434552	17.8499157606709	0.000426242991321966	0.00114051843492737
AT1G20540	1268	-0.277245305295966	3.53202649891606	17.8412361374755	0.000427261465513889	0.0011430548979174
AT3G08760	2972	0.524991150443629	5.54452499702337	17.9002167411265	0.000427334795635472	0.00114306239195644
AT3G06140	1560	-1.1438335219776	1.47069285589752	17.8365381406613	0.000427813854127704	0.00114415497258213
AT3G52640	2876	0.324679136749005	4.34939340720752	17.827080250663	0.000428928304871868	0.00114694621961036
AT5G19680	1558	0.29228386051595	4.56530469874353	17.8206060975442	0.000429693023166618	0.00114880152201606
AT5G13480	2836	-0.328692038352176	3.93149977376088	17.800714662442	0.00043205201653807	0.00115491786772761
AT3G16760	2126	0.247237696008117	5.2856128572391	17.7863410599469	0.000433765540139608	0.00115930707602946
AT3G05640	1780	-0.642052854293589	5.45908129372695	18.0093065428642	0.000434320096492309	0.00116059782421284
AT1G13910	1531	-0.493596265386458	2.37997941181935	17.7773195981812	0.000434844853923315	0.00116180853075093
AT5G22640	3226	-0.539897417920432	6.01135928180383	17.8806492937937	0.000435106198639982	0.00116231517411541
AT5G64420	4459	-0.401378438372407	6.16539314123273	17.7717385687851	0.000435514045747192	0.00116321294321436
AT2G44600	1592	-0.400781273323786	3.20972451956112	17.7621859508332	0.000436662093030967	0.00116608708877128
AT5G15410	2661	-0.379822472902121	8.1483396942884	17.7607309573761	0.000436837249598632	0.00116636265308814
AT5G19080	1706	0.431145785575003	3.3682547603123	17.755101837655	0.000437515632075881	0.00116798152677546
AT2G02760	1838	0.273853617714664	7.16905768030155	17.7486461694255	0.000438295058307923	0.00116986956686372
AT3G43690	2620	-0.763730186717492	2.31997114201848	17.7421068830924	0.000439086145251895	0.00117178810408323
AT4G27650	1803	0.248528551351724	4.64488452661852	17.7366135174803	0.000439751922344906	0.00117327529325795
AT5G24800	1021	-0.504959092823563	6.40450192020579	17.78666880347	0.000439788203032151	0.00117327529325795
AT5G61040	2455	-0.467873717841193	2.63424528922134	17.7334415184873	0.000440136865889418	0.00117401220959016
AT1G31750	921	-1.60460820157255	0.268566452272199	17.7284312364827	0.00044074565654317	0.00117544262886213
AT5G56590	2049	-0.457604253159523	3.00411845953696	17.7250407529333	0.000441158156335416	0.00117634916744457
AT3G17430	2190	-0.254230897175441	4.16429602014139	17.7180705681272	0.000442007517987323	0.00117825225798099
AT5G54585	852	0.53363213234516	4.91627606051219	17.7511742321139	0.000442017259734957	0.00117825225798099
AT5G42650	2032	-1.15165471738152	8.56723540641375	18.3837571194791	0.000442346758544203	0.00117893667418614
AT5G16190	2269	-0.877748656177844	1.72964756356648	17.7051483420056	0.000443586960028627	0.00118204765885958
AT5G56150	1314	0.717931016371686	5.26745113028088	18.0249913419025	0.000444527621877625	0.00118435955412965
AT1G28440	3476	-0.383642047961381	7.30106847298108	17.6918152744166	0.000445223159863913	0.00118601771070257
AT5G06100	2806	-0.325949228824311	3.88950917259637	17.6743404375316	0.00044737773710565	0.00119156137802322
AT3G56940	1493	-0.258449974058762	11.0001815238312	17.6611085607425	0.000449016842188275	0.00119562502220219
AT4G19140	1193	0.449437827015036	3.54981253973581	17.6608334091076	0.000449050997108948	0.00119562502220219
AT5G43580	681	3.24924701564318	1.72292302644961	18.3792264664105	0.000450527208425261	0.0011992279133115
AT3G27740	1676	-0.320203123501537	5.69175091196218	17.6487629039285	0.000450552154263819	0.0011992279133115
AT5G27770	788	0.271822956159291	5.99237303214101	17.6386304935386	0.000451816562080551	0.00120239589846297
AT3G03950	1891	0.2981629255045	4.94920047670433	17.6321830484299	0.000452623170552617	0.001204344725849
AT4G30800	1015	-0.939556153436066	1.74445600248448	17.6254784412507	0.0004534636399548	0.0012063829961831
AT1G63700	3764	0.235938374017654	5.95855758632583	17.618778288996	0.000454305274660332	0.00120842369709831
AT4G14570	2703	0.261357627484664	4.81422129644782	17.6158120044127	0.000454678433644355	0.00120921781655301
AT5G53770	1903	-0.35845091960181	4.04084759361416	17.6105936026958	0.000455335731858034	0.00121076722005302
AT1G15860	1281	0.325598323555377	4.70929854991558	17.6033889585261	0.000456244939518824	0.00121298584888149
AT1G78900	2750	0.185188590055372	8.56898042568384	17.6014581960258	0.000456488937647974	0.00121343549490909
AT4G17790	1551	-0.335315130671741	3.54667636408947	17.5999241121618	0.00045668290875812	0.00121375203382139
AT3G08740	1020	0.356262778593032	5.73002322220992	17.5977928631221	0.000456952537263566	0.0012142695149091
AT2G40510	794	0.269004944467955	5.80890812859103	17.5897387061524	0.000457973074702998	0.00121678190519861
AT3G54826	959	0.230814884906948	4.05430471494889	17.5873215740111	0.000458279839404061	0.0012173973704674
AT4G36660	987	-0.401678741074285	4.63090817922405	17.5853894000449	0.000458525220123685	0.00121772623549709
AT1G75310	4758	-0.276457332882576	5.71768958364738	17.5851635672011	0.000458553909745093	0.00121772623549709
AT1G18030	1511	0.417396355589212	3.28598978831622	17.5779113974865	0.00045947627536279	0.00121997575275307
AT5G63480	1139	1.21231473225193	2.18071383578694	17.6627676605857	0.000459898827448616	0.00122089767345778
AT3G48610	1986	-0.647013472760841	3.59054363822687	17.5698154606263	0.000460508378750682	0.00122231563943864
AT1G42550	3076	-0.311244328436265	7.82026711590098	17.5677324274883	0.000460774346737064	0.00122282132594852
AT5G28150	1606	-0.390954939035069	3.36812026016241	17.566979649605	0.000460870505466343	0.00122287627408203
AT3G05560	1063	0.388094727511562	6.66054880631541	17.5611195190857	0.000461619828784982	0.00122466403095731
AT4G33920	2145	1.43649057914691	5.85621335346447	18.3825574505455	0.000462429041817429	0.00122661006231343
AT5G53150	4238	-0.380844308305306	4.46109704634245	17.5541330167438	0.000462514939486763	0.00122663715010014
AT5G52840	896	0.248847221141981	5.88434844773315	17.5463102375036	0.000463519471566789	0.00122910014327273
AT5G02960	749	0.307181747097697	7.52707889606444	17.5353732943236	0.000464927942351108	0.00123263326708399
AT3G53530	1086	-1.45655033474632	0.656894568916241	17.5346718647465	0.00046501843448076	0.00123267153543174
AT3G52940	1622	-0.522325714387977	3.09082052889352	17.4994769366885	0.00046958406252728	0.00124457054805881
AT4G23860	2208	-0.230615770087967	4.36513441871731	17.4941961972581	0.000470273366715625	0.00124619366487249
AT1G17210	3499	-0.2241655506953	6.81219225060667	17.4909591359585	0.000470696458945302	0.00124711092204128
AT2G01180	2169	1.52643073506479	4.60347844093607	18.2614562205168	0.000471111182131517	0.00124800570918691
AT5G25780	2473	-0.28053691591348	5.47850633699586	17.474051014936	0.000472913244001209	0.00125257475821664
AT5G37500	3718	-0.577794663192415	2.14191266292346	17.4662272598515	0.000473942902293621	0.00125509683292038
AT2G01140	1827	0.191070580834944	7.09038986875597	17.4619702306188	0.000474504196618047	0.00125637796350085
AT1G51170	1596	-0.492679719340749	3.14095805154535	17.4603877688186	0.000474713033394545	0.00125672560147426
AT5G64300	2459	0.317279869625423	5.73240741872888	17.4590435376032	0.000474890510801831	0.00125699012062147
AT1G65660	1962	-0.383196986295338	6.18476288653662	17.4564371797161	0.00047523483446589	0.00125769610747692
AT1G67140	6999	-0.232783046501685	5.64018603808606	17.4463480723427	0.000476570301910808	0.00126102447070506
AT5G54165	396	1.57690391054169	0.462349159983322	17.4434194605987	0.000476958730715369	0.00126184625346131
AT4G00990	3085	-0.252673609170103	4.95253735654245	17.4382186038384	0.000477649395760245	0.001263358591433
AT2G37585	1477	-0.647780656457246	3.16305915958665	17.4379411339852	0.000477686274344507	0.001263358591433
AT2G23430	1175	-0.329273038645222	4.84783680076239	17.4243192442772	0.000479500639221383	0.00126795021371528
AT1G26620	3305	0.307037166016507	4.83321466721464	17.4218541190185	0.000479829794472063	0.00126861361810909
AT1G03365	3333	-0.277816185259308	4.44995610243515	17.4203656589958	0.000480028661674094	0.00126893239597978
AT4G22310	948	0.278698840443501	5.20437649002674	17.4193760970686	0.000480160923516156	0.00126907503056529
AT2G39900	1197	-0.766739312329248	1.26886114577393	17.4183240148995	0.000480301585809776	0.00126923981758015
AT4G30620	718	-0.514338890792818	3.70722393617226	17.4176037337757	0.00048039791291714	0.00126928741027846
AT4G34670	1240	0.277802525305507	8.00809349588076	17.4165886507632	0.000480533701741602	0.00126943923457639
AT5G25190	1038	1.20352383698449	4.20586512654156	18.028085946851	0.00048066358069208	0.00126957539965394
ATCG00640	201	-0.664191221616494	5.44901364970776	17.6884798784931	0.000481193767664376	0.00127068226082963
AT1G47340	1841	-0.588848696313843	2.56884244924292	17.4113179871591	0.000481239446965649	0.00127068226082963
AT4G25360	2492	0.260919408244685	4.73846395947441	17.4073354213295	0.00048177347509553	0.00127188511335287
AT3G55750	911	0.421202702722276	6.06800459573545	17.4025974580564	0.000482409649052053	0.00127335719579587
AT1G70280	2233	-0.570225878934747	3.86572403797101	17.3861515911141	0.000484625078889181	0.00127899668678667
AT2G44900	3905	-0.427615041080569	5.10648357438111	17.3700852708744	0.000486800245798147	0.00128452809893366
AT2G25840	1922	-0.459184132700542	4.07378096656078	17.3583105139328	0.000488401245357992	0.00128854289166807
AT3G47000	2383	0.263307256310285	5.17586893760276	17.3543432587555	0.000488941978603926	0.00128975954544821
AT1G09070	1606	1.72565604870384	8.54096896590359	18.1974823768344	0.00048943018023865	0.00129083725486213
AT2G19310	1108	0.342095047652106	5.71439928286272	17.3434385645994	0.000490431691253184	0.00129326821024086
AT5G46410	3070	-0.530090031555072	5.05022791463078	17.3862639234648	0.000490805820822452	0.00129404423915235
AT5G45160	3017	0.247019504181511	4.8948575824346	17.33874188073	0.000491074860291692	0.00129454298320551
AT1G04870	1626	0.353577086834826	5.3324263758108	17.3367438756905	0.000491348751962405	0.0012950543540502
AT5G05570	3861	0.338732676025523	4.23139863027985	17.3327644966836	0.00049189475874483	0.00129628265934593
AT1G05300	2178	0.699879211448667	2.5778957583915	17.3285147040167	0.000492478609525701	0.00129761027874866
AT4G33770	2735	-0.625561944889188	1.84828689966968	17.3252282205765	0.000492930642977843	0.00129859020330655
AT5G10180	2560	-0.7192791487844	5.66811905587411	17.671074564239	0.000494214672082338	0.00130176128562302
AT4G30910	2175	-0.498489085638457	4.91602102535264	17.3112204484825	0.000494862467506663	0.00130325577037382
AT1G11592	1376	-0.556121954844793	2.74405159681858	17.3089190286037	0.000495180658212771	0.00130388187289267
AT1G35780	2863	-0.446464077567249	4.23365219106325	17.3011077325196	0.000496262323605114	0.00130651778405914
AT5G03406	1460	-0.467405540808132	2.63781918438204	17.2999822825059	0.000496418384920577	0.00130671638207045
AT1G08610	2143	-0.629888451127855	3.8987321845122	17.2976063436278	0.000497214591298665	0.00130859968840167
AT4G02010	2815	-0.290925153060803	5.26665425262084	17.2918914672133	0.000497541901850161	0.00130924851490267
AT4G35950	1160	-0.38183600905492	3.74111933318301	17.2912328502017	0.000497633483208828	0.00130927692570868
AT3G62550	1152	0.705374265488459	5.31080341621433	17.5996903190571	0.00049780419482951	0.00130951348573314
AT2G31340	2744	-0.662452553643307	2.4617895547481	17.2806217137612	0.000499111544207252	0.00131273949967006
AT4G03240	1025	-0.508178570968015	3.13354337919692	17.2713427042304	0.000500408027144112	0.00131593589094996
AT3G22210	597	0.734412235301853	0.984409777775452	17.2654362531891	0.000501235228085578	0.00131789736235934
AT1G21160	4186	-0.27257095460299	5.48445078856213	17.2627824523174	0.000501607386120758	0.00131866194758461
AT4G28180	922	-0.818675029513417	1.21858705473292	17.2617180847487	0.000501756734439849	0.0013188406414315
AT2G40570	2163	-0.383332807117642	3.45117044875159	17.2463757575697	0.000503914986442894	0.00132429871660126
AT1G09250	1287	-0.509593982766379	4.62631484963641	17.2431885651682	0.00050436462485799	0.00132526547909751
AT1G27470	2837	-0.462444284928969	4.91725184494062	17.2347937526578	0.000505551061060249	0.00132816761980928
AT2G35450	1825	-0.49373282119013	3.69030264620944	17.2300907438872	0.000506217084075872	0.00132970182846315
AT3G56570	1852	-1.50027148809507	1.04236273383987	17.2282045038549	0.000506484479039303	0.00133018861639767
AT3G22380	5760	-0.31260108673395	8.94862962946114	17.2219289647473	0.000507375229329884	0.00133231210981034
AT2G14115	844	-0.976948698658549	0.814875860451528	17.220940877182	0.000507515636271313	0.00133246491447419
AT3G11120	367	0.543934068979438	5.21139304623216	17.2925170301525	0.000507888503320057	0.0013332278868332
AT1G16930	1876	-0.592882133489306	1.74585227502093	17.2059500289387	0.000509651109465264	0.00133763814268883
AT2G01450	2128	0.3061732985938	6.73798991610596	17.2038508726286	0.000509950930162079	0.00133820834280065
AT1G28510	1107	0.39703951513984	3.75887498644373	17.2010263629004	0.000510354660227382	0.00133905099211675
AT3G58020	1254	-0.3207990262081	3.37520994633468	17.18830868556	0.000512176883903105	0.00134361456092872
AT5G56990	1091	-0.489712368896547	2.28150697644749	17.1787512030893	0.000513551040430123	0.0013470014099775
AT5G26731	1040	1.0690730585034	0.244948586096839	17.1705960386652	0.000514726797641525	0.00134959225270676
AT2G40810	1638	0.364009889563281	3.10539069279457	17.1702931640469	0.000514770521363669	0.00134959225270676
AT5G09400	3022	0.222385819726942	5.51017619051868	17.1701677423115	0.000514788628755057	0.00134959225270676
AT2G26770	2058	-0.265493064849016	5.10565905937181	17.1653583689474	0.000515483499287713	0.00135119538621316
AT5G18430	1406	-1.49709146014946	2.18851123378087	17.4565879680519	0.000515908826037678	0.00135204592865862
AT1G76380	2218	-0.36832067037809	3.6848892817129	17.1619564620143	0.000515975641651837	0.00135204592865862
